,Class,RPSSM1,RPSSM2,RPSSM3,RPSSM4,RPSSM5,RPSSM6,RPSSM7,RPSSM8,RPSSM9,RPSSM10,RPSSM11,RPSSM12,RPSSM13,RPSSM14,RPSSM15,RPSSM16,RPSSM17,RPSSM18,RPSSM19,RPSSM20,RPSSM21,RPSSM22,RPSSM23,RPSSM24,RPSSM25,RPSSM26,RPSSM27,RPSSM28,RPSSM29,RPSSM30,RPSSM31,RPSSM32,RPSSM33,RPSSM34,RPSSM35,RPSSM36,RPSSM37,RPSSM38,RPSSM39,RPSSM40,RPSSM41,RPSSM42,RPSSM43,RPSSM44,RPSSM45,RPSSM46,RPSSM47,RPSSM48,RPSSM49,RPSSM50,RPSSM51,RPSSM52,RPSSM53,RPSSM54,RPSSM55,RPSSM56,RPSSM57,RPSSM58,RPSSM59,RPSSM60,RPSSM61,RPSSM62,RPSSM63,RPSSM64,RPSSM65,RPSSM66,RPSSM67,RPSSM68,RPSSM69,RPSSM70,RPSSM71,RPSSM72,RPSSM73,RPSSM74,RPSSM75,RPSSM76,RPSSM77,RPSSM78,RPSSM79,RPSSM80,RPSSM81,RPSSM82,RPSSM83,RPSSM84,RPSSM85,RPSSM86,RPSSM87,RPSSM88,RPSSM89,RPSSM90,RPSSM91,RPSSM92,RPSSM93,RPSSM94,RPSSM95,RPSSM96,RPSSM97,RPSSM98,RPSSM99,RPSSM100,RPSSM101,RPSSM102,RPSSM103,RPSSM104,RPSSM105,RPSSM106,RPSSM107,RPSSM108,RPSSM109,RPSSM110
57,1,5.584422658,5.51416122,6.101171024,3.778867102,3.6416122,5.632352941,4.334831155,4.916122004,4.84422658,4.604030501,5.10620915,4.205882353,4.567401961,2.810457516,2.99754902,4.601851852,3.662990196,4.348039216,4.504901961,4.166666667,4.943627451,4.522058824,4.74877451,3.260620915,3.323529412,5.485021786,4.523284314,4.443627451,4.625,4.600490196,3.752178649,2.555555556,3.131127451,1.054466231,1.714052288,3.016884532,2.910539216,2.588235294,2.418300654,2.230392157,4.255310458,3.12377451,3.774509804,1.634395425,2.393382353,3.762391068,3.37745098,2.802696078,2.925245098,2.493872549,5.503267974,4.010348584,4.679057734,3.295751634,4.412309368,5.778867102,5.648011983,4.817538126,5.627995643,4.67211329,5.082107843,3.56495098,4.348039216,2.634395425,3.454656863,4.69703159,4.225490196,4.214460784,4.621323529,3.866421569,4.006535948,4.210784314,4.469362745,2.772875817,2.916666667,5.3583878,4.469362745,1.730392157,2.093137255,2.235294118,4.784313725,4.362745098,4.783088235,2.524509804,3.049019608,5.29956427,4.729166667,2.06372549,2.083333333,2.37254902,4.140522876,3.12254902,3.297794118,2.485294118,3.284313725,5.489106754,4.841911765,1.671568627,2.789215686,2.411764706,5.613409998,4.212932416,4.98388161,1.176611054,2.218587991,5.149569024,4.006692431,1.583561127,3.048166651,2.487322085
58,1,4.836520947,5.275956284,6.200478142,3.462204007,3.871243169,5.634335155,3.963114754,3.846994536,2.994535519,4.266393443,5.837887067,4.868852459,5.546106557,3.472222222,4.433401639,5.113843352,3.415983607,4.881147541,4.819672131,4.754098361,6.634335155,5.307377049,5.933401639,3.995446266,4.978483607,5.620673953,4.026639344,5.516393443,5.62295082,5.258196721,3.79143898,3.110200364,3.589367031,1.571948998,2.719148452,3.081967213,2.413479053,2.991347905,3.256375228,3.89435337,3.873406193,4.555327869,5.095286885,2.540528233,3.25102459,4.216302368,3.81557377,3.868852459,3.077868852,4.717213115,4.826958106,5.015482696,5.381261384,2.984517304,4.321152095,4.913479053,4.559198543,4.954007286,5.060564663,5.671220401,4.028119308,4.046106557,4.602459016,1.999886157,3.034836066,3.784949909,3.12602459,3.273565574,3.105532787,4.117827869,3.824225865,4.446721311,5.283811475,3.563752277,4.017418033,5.277777778,3.430327869,2.725409836,2.905737705,4.032786885,3.619307832,4.56557377,5.173155738,3.203096539,3.714139344,4.810564663,3.508196721,2.709016393,2.758196721,4.254098361,4.275045537,4.594262295,5.763319672,3.809653916,4.43954918,5.214936248,4.131147541,3.946721311,4.168032787,5.155737705,4.559734432,4.918038205,5.964934893,1.585094117,3.501321964,4.996555548,3.047392425,2.696146474,2.683455615,4.798863111
59,1,5.448888889,4.63,6.131,4.061333333,4.681,5.651555556,5.833,4.342666667,4.808,3.929333333,4.446444444,3.698,4.861,2.692222222,3.445,4.598444444,4.305,3.626,4.098,3.402,5.677111111,5.058,6.191,3.662888889,4.715,5.727777778,5.275,4.798,5.01,4.486,3.894222222,2.753555556,4.106555556,1.412444444,2.468555556,2.804444444,3.055222222,2.868888889,3.131555556,2.466222222,5.145444444,3.509,4.626,2.337888889,3.55,3.836111111,4.256,3.365,4.181,3.201,5.652888889,3.799777778,5.030111111,3.233333333,4.393444444,4.723111111,5.056111111,4.412444444,5.395111111,4.503111111,5.682777778,3.797,5.054,3.296555556,4.256,4.665444444,4.874,4.513,5.561,4.497,4.068444444,3.718,5.039,2.654222222,3.365,4.441777778,4.393,1.364,2.224,1.604,5.117777778,4.314,5.719,3.244888889,3.865,4.763111111,4.697,2.616,3.396,2.664,4.267111111,3.078,4.203,2.532888889,3.493,4.277777778,4.421,1.608,2.948,2.144,5.649344923,3.620307382,5.986536281,1.608213656,3.468332703,4.86526833,4.837947216,1.307193248,3.466679264,1.951373142
60,1,2.717228464,4.233302122,5.351747815,2.434456929,3.434612984,4.737827715,4.703339576,2.343320849,2.63545568,2.032459426,3.901841448,4.030898876,5.234550562,2.121566792,3.66011236,3.951779026,3.831460674,3.936797753,4.470505618,2.998595506,5.201935081,5.372191011,6.556179775,2.989076155,4.234550562,4.605805243,4.605337079,4.800561798,5.002808989,3.615168539,2.687890137,2.256398252,3.206304619,0.95443196,1.822877653,2.606117353,2.838795256,2.403870162,3.010611735,1.576154806,3.378433208,2.837078652,3.709269663,2.264825218,3.404494382,4.392790262,4.547752809,3.012640449,4.074438202,2.754213483,4.606741573,3.752028714,4.907927591,3.04556804,3.970193508,4.966916355,5.100343321,4.562421973,5.244069913,4.030586767,4.475343321,3.574438202,4.769662921,3.069600499,4.577247191,5.014044944,4.948033708,4.693820225,5.873595506,4.16011236,2.629837703,4.127808989,4.862359551,2.218476904,2.962078652,4.262172285,4.543539326,1.483146067,2.078651685,1.04494382,3.343320849,4.116573034,4.620786517,3.239076155,3.653089888,5.436329588,5.91994382,2.207865169,3.297752809,2.230337079,2.208489388,2.96488764,3.778089888,1.733458177,2.507022472,3.855805243,4.127808989,1.241573034,2.084269663,0.960674157,3.080123457,3.759876543,5.762839506,0.946790123,3.046944444,4.620864198,4.626820988,1.334444444,3.071728395,0.965432099
61,1,2.487713675,3.651575855,4.383146368,2.318910256,3.276575855,4.332264957,5.184428419,2.077457265,2.176816239,1.673611111,3.662793803,3.954326923,4.766826923,2.128605769,3.310096154,3.771768162,4.163461538,3.710336538,3.811298077,2.719951923,4.722889957,4.872596154,5.588942308,2.967548077,3.872596154,4.54821047,5.086538462,4.414663462,4.337740385,3.352163462,2.550747863,2.325721154,3.29286859,1.017628205,1.804887821,2.436965812,3.082932692,2.40224359,2.540064103,1.514423077,3.290598291,2.905048077,3.772836538,2.118589744,3.080528846,3.963675214,4.681490385,3.086538462,3.475961538,2.629807692,3.952991453,3.618456197,4.649706197,3.068376068,3.846020299,4.615918803,5.199385684,4.594017094,4.770299145,3.885683761,4.744123932,3.816105769,4.907451923,3.540064103,4.861778846,5.188034188,5.330528846,5.221153846,6.014423077,4.615384615,2.370726496,3.772836538,4.381009615,2.237179487,3.094951923,4.279380342,5.188701923,1.105769231,1.730769231,0.875,2.766559829,3.493990385,4.068509615,2.72275641,3.402644231,4.77457265,5.852163462,1.649038462,2.543269231,1.697115385,1.686431624,2.508413462,3.236778846,1.774038462,2.710336538,3.797008547,4.650240385,0.966346154,1.745192308,0.841346154,2.752229781,3.707120181,5.386938776,1.091418493,2.936507937,4.239395314,5.045351474,1.181496599,2.554557823,0.946575964
62,1,5.27394636,5.163433908,6.860991379,3.234195402,4.093390805,4.761015326,5.873563218,4.512931034,5.308908046,3.354885057,5.310344828,4.544181034,5.949353448,2.634099617,3.887931034,4.338122605,4.788793103,4.185344828,4.892241379,3.353448276,6.578304598,6.009698276,7.442887931,3.857519157,5.090517241,5.287116858,5.892241379,5.497844828,6.30387931,4.260775862,3.172413793,2.429717433,3.585608238,1.14894636,2.401340996,3.429597701,3.855363985,2.25335249,3.305076628,2.523467433,4.625,3.563577586,4.871767241,2.236111111,3.487068966,4.596743295,5.344827586,3.400862069,4.086206897,3.706896552,5.25862069,4.480483716,5.69815613,3.30316092,4.383141762,5.65756705,5.975095785,4.508141762,5.341475096,5.100095785,5.725933908,4.57112069,5.801724138,3.964918582,5.121767241,6.854286398,6.766163793,5.567887931,6.735991379,6.35237069,4.13362069,3.845905172,5.024784483,2.418582375,3.745689655,4.662835249,6.034482759,1.129310345,2.879310345,1.646551724,4.905172414,4.268318966,5.326508621,3.549329502,4.956896552,5.974616858,7.629310345,2.573275862,4.478448276,3.63362069,3.768678161,3.457974138,4.714439655,2.415708812,3.323275862,4.809386973,5.939655172,1.594827586,3.275862069,2.629310345,5.500150161,4.351450069,6.85254584,1.085397034,3.43560523,5.025511157,6.005624954,1.138724523,4.166264884,2.068083863
63,1,5.484057971,5.193236715,6.907004831,3.255072464,4.037801932,4.528985507,5.783091787,4.609178744,5.159903382,3.349758454,5.237077295,4.522826087,5.959782609,2.565096618,3.643478261,4.082487923,4.757608696,4.085869565,4.590217391,3.255434783,6.505917874,5.848913043,7.275,3.828140097,5.019565217,5.186111111,6.061956522,5.383695652,6.114130435,4.244565217,3.11352657,2.260386473,3.47705314,1.105797101,2.355676329,3.289855072,3.914009662,2.238647343,3.273429952,2.532850242,4.613164251,3.39673913,4.690217391,2.151328502,3.460869565,4.489009662,5.279347826,3.309782609,3.888043478,3.701086957,5.160386473,4.279710145,5.534057971,3.120772947,4.159057971,5.362801932,5.746376812,4.384057971,5.065217391,5.023188406,5.737077295,4.540217391,5.822826087,3.940458937,5.047826087,6.682487923,6.718478261,5.659782609,6.620652174,6.44673913,4.206280193,3.786956522,5.019565217,2.396618357,3.622826087,4.473429952,6.095652174,1.104347826,2.634782609,1.630434783,4.645410628,3.917391304,5.067391304,3.389371981,4.809782609,5.851690821,7.539130435,2.282608696,4.1,3.539130435,3.793236715,3.334782609,4.658695652,2.482125604,3.309782609,4.758937198,6.052173913,1.57826087,3.143478261,2.730434783,5.526952041,4.209497622,6.771254459,1.055753732,3.321548008,4.774937244,6.01241082,1.1117717,3.744054697,2.128641498
64,1,5.002096436,5.551886792,6.347877358,3.620545073,4.876965409,5.319706499,5.617531447,4.119496855,4.724842767,4.529874214,5.642688679,4.739386792,5.714622642,2.795728512,4.344339623,4.426231656,4.419811321,4.364386792,4.911556604,4.887971698,7.108883648,6.385613208,7.492924528,3.944313417,5.226415094,4.890854298,4.945754717,5.890330189,5.597877358,5.932783019,3.586477987,2.937106918,4.196933962,1.304507338,2.582940252,3.300314465,3.0625,2.59591195,3.062893082,3.006289308,3.698113208,3.712264151,4.946933962,2.821278826,4.128537736,5.60115304,5.142688679,3.193396226,4.396226415,3.655660377,5.382599581,4.305555556,6.004061845,3.376310273,4.602332285,5.927672956,5.397929769,4.451781971,5.277253669,4.868448637,4.452437107,4.135613208,5.721698113,3.256420335,3.905660377,5.578747379,4.841981132,4.10495283,5.071933962,4.821933962,4.102201258,4.410377358,5.512971698,2.487945493,3.430424528,4.333857442,4.053066038,1.400943396,2.056603774,2.70754717,4.558176101,4.391509434,5.399764151,3.094863732,4.383254717,5.972222222,5.204009434,1.891509434,3.216981132,3.41509434,4.823899371,4.556603774,6.201650943,3.175052411,3.982311321,5.184486373,3.850235849,2.726415094,3.561320755,3.797169811,5.233508992,4.416411914,6.697877544,1.410758824,3.904576819,5.433468231,4.832256092,1.307537776,3.038693336,3.676827671
65,1,4.656184486,5.47327044,7.108490566,3.464360587,4.588443396,5.091719078,5.458333333,4.072327044,5.006289308,4.177672956,5.391116352,4.675707547,6.385613208,2.484407757,4.054245283,4.134302935,4.130896226,4.246462264,4.798349057,4.501179245,7.06918239,6.337264151,8.018867925,4.17033543,5.501179245,5.346960168,5.29245283,6.103773585,6.495283019,6.146226415,3.51048218,2.664046122,4.226939203,1.172955975,2.628275681,3.225890985,3.230870021,2.22851153,3.222222222,2.711215933,3.881289308,3.882075472,5.431603774,2.807914046,4.199292453,5.299004193,5.301886792,3.238207547,4.558962264,3.558962264,5.486897275,4.183438155,5.864255765,2.977463312,4.712133124,5.457023061,5.349318658,4.049790356,5.461740042,4.683438155,4.871855346,4.240566038,6.257075472,2.952568134,3.991745283,5.102463312,4.669811321,4.021226415,5.139150943,4.530660377,3.894654088,4.080188679,5.773584906,2.248951782,3.310141509,4.199161426,4.087264151,1.287735849,2.363207547,2.188679245,5.204402516,4.886792453,6.169811321,3.278825996,4.795990566,5.964884696,5.554245283,2.254716981,3.858490566,3.287735849,4.48427673,4.169811321,6.056603774,2.832285115,4.031839623,5.068658281,4.077830189,2.160377358,3.650943396,3.033018868,5.134635728,4.300157219,7.368503799,1.251870615,3.953969779,5.101425646,4.844658922,1.240981745,3.786531575,2.990654206
66,1,5.320353063,5.543613707,6.924844237,3.659916926,5.19665109,5.259086189,5.658099688,4.342679128,5.336448598,3.990654206,6.003634476,5.126168224,6.594626168,2.914330218,4.300233645,4.190550363,4.542056075,4.602803738,4.794392523,4.322429907,7.169911734,6.424065421,7.890186916,4.233255452,5.443925234,5.235332295,5.251168224,5.786214953,5.973130841,5.309579439,3.852544133,2.945482866,4.198987539,1.358255452,2.978582555,3.537902388,3.396417445,2.490654206,3.443925234,2.771028037,4.169132918,4.146028037,5.322429907,3.0144081,4.490654206,5.737668744,5.59228972,3.531542056,5.003504673,3.825934579,5.438213915,4.771547248,6.107606438,3.6105919,4.944833853,6.121495327,5.945223261,4.46780893,5.492731049,5.150051921,4.900051921,4.348130841,5.713785047,3.240654206,4.253504673,5.629023884,5.264018692,4.086448598,5.492990654,4.642523364,4.302699896,4.168224299,5.370327103,2.549844237,3.825934579,4.340083074,4.193925234,1.495327103,2.775700935,2.140186916,5.234164071,4.761682243,5.580607477,3.549844237,5.255841122,6.312045691,5.595794393,2.579439252,4.495327103,3.588785047,4.609553479,4.448598131,5.762850467,2.809968847,3.877336449,4.836967809,3.806074766,2.341121495,3.64953271,2.845794393,5.518594726,4.741426612,7.17341821,1.491417086,4.222972394,5.431260479,5.020061728,1.43484225,4.20670439,2.858967764
67,1,5.204620462,5.245737074,6.800192519,3.553355336,5.205720572,5.323432343,6.141776678,4.314631463,4.918591859,3.895489549,5.544416942,4.497524752,6.212871287,2.605473047,4.090346535,3.965209021,4.559405941,4.375,4.444306931,4.018564356,7.163228823,6.074257426,7.819306931,4.288641364,5.882425743,5.470159516,6.165841584,6.157178218,5.934405941,5.736386139,3.603960396,2.593921892,4.120324532,1.121012101,2.705720572,3.522552255,3.067519252,2.374037404,3.126512651,2.661166117,4.209433443,3.883663366,5.522277228,2.720984598,4.459158416,5.664878988,4.849009901,3.503712871,4.800742574,3.711633663,5.687568757,4.483360836,6.39260176,3.217821782,4.789878988,6.03080308,5.052667767,4.519251925,5.482948295,5.0440044,5.159928493,4.487623762,6.391089109,3.138476348,4.065594059,5.36619912,4.633663366,4.389851485,5.127475248,4.587871287,4.157865787,3.924504951,5.657178218,2.50110011,3.712871287,4.626512651,4.548267327,1.410891089,2.183168317,2.034653465,4.98789879,4.41460396,5.988861386,3.166116612,4.564356436,5.770077008,4.790841584,2.118811881,3.445544554,2.871287129,4.54730473,4.231435644,6.167079208,2.593509351,3.707920792,4.930143014,3.553217822,2.193069307,2.905940594,2.599009901,5.484226152,4.137471165,7.282223183,1.26879619,4.28940792,5.4544406,5.011942522,1.345636294,3.215301807,2.523260285
68,1,5.146421846,5.735993409,7.049905838,3.308851224,4.147363465,4.850282486,5.08556968,4.534369115,4.06826742,4.003295669,4.83992467,4.992584746,6.375,3.037664783,4.171610169,4.956214689,5.028601695,4.847457627,4.838983051,4.665254237,5.587099812,6.509533898,7.93220339,4.313088512,5.286016949,6.266949153,6.138771186,5.771186441,5.673728814,5.81779661,3.231638418,2.622057439,3.892184557,1.40913371,3.030602637,3.913841808,3.847339925,2.828625235,3.040489642,2.746704331,4.764006591,3.669491525,4.861228814,2.694797552,4.153601695,5.063912429,5.173728814,3.748940678,4.092161017,3.452330508,5.690207156,4.093338041,5.644538606,3.553201507,5.223634652,6.22645951,6.249411488,4.936911488,5.391713748,4.835216573,5.723399247,4.24470339,5.569915254,3.672551789,5.476694915,6.384887006,6.238347458,5.247881356,5.773305085,4.48940678,4.002354049,4.933262712,5.978813559,2.975517891,3.991525424,5.127118644,5.066737288,2.631355932,2.631355932,2.877118644,4.369585687,4.344279661,5.25,3.096986817,4.38559322,5.429378531,5.92690678,2.665254237,2.978813559,2.936440678,4.310263653,4.234110169,5.487288136,2.690207156,3.838983051,4.751412429,5.079449153,2.834745763,2.766949153,2.68220339,4.989478144,4.645258103,7.157898454,1.411623473,4.052891745,5.691092123,5.600098863,2.687804534,2.816044065,2.739495798
69,1,3.83899177,5.524048354,6.291409465,3.134773663,3.811471193,4.895061728,5.332690329,4.864711934,3.813786008,3.326131687,4.36869856,5.083333333,5.600694444,2.759645062,4.40625,5.640303498,5.5,5.429398148,5.211805556,4.466435185,5.463605967,6.1875,6.869212963,3.726466049,5.202546296,6.023791152,6.018518519,6.08912037,5.788194444,4.97337963,3.392489712,2.565200617,3.834104938,1.594650206,2.838734568,3.692386831,3.040509259,3.804012346,3.787037037,2.462962963,4.367926955,4.331018519,5.677083333,2.869984568,3.628472222,4.5469393,4.49537037,5.052083333,4.038194444,3.251157407,5.345679012,4.453575103,5.728652263,3.662037037,4.916923868,6.020061728,5.299254115,5.695473251,5.771090535,4.4531893,5.155735597,4.076388889,5.380787037,3.429398148,5.040509259,6.152649177,5.918981481,5.100694444,5.484953704,4.207175926,4.487139918,5.230324074,5.668981481,3.685185185,4.766203704,5.874485597,5.813657407,4.078703704,4.203703704,3.185185185,4.46090535,5.341435185,6.418981481,3.640432099,4.104166667,5.184670782,4.605324074,4.324074074,3.532407407,2.569444444,3.268004115,3.424768519,4.076388889,2.651234568,3.858796296,5.152263374,4.619212963,2.800925926,3.212962963,2.046296296,4.238793966,4.851064725,6.683149567,1.405773925,3.845677973,5.582489315,5.131175827,4.228936958,3.497853716,1.953370928
70,1,4.828616352,5.35351153,6.726939203,3.870545073,4.446671908,5.070230608,6.58778826,4.997379455,4.087002096,4.753668763,5.05725891,3.975235849,4.972877358,2.667845912,4.497641509,5.135351153,5.338443396,4.137971698,4.576650943,4.501179245,6.3721174,5.077830189,6.054245283,4.091194969,5.975235849,6.65932914,6.650943396,5.245283019,5.891509434,5.891509434,3.867924528,3.244496855,4.729559748,1.597484277,2.704009434,3.45230608,3.125,3.106918239,3.196540881,2.812893082,4.908280922,4.66509434,6.386792453,2.740566038,3.425707547,3.703354298,4.492924528,4.523584906,3.962264151,3.330188679,5.676624738,4.960429769,6.684486373,3.638888889,4.080319707,4.593291405,5.037473795,5.352725367,5.093291405,3.992662474,5.973925577,4.788915094,7.010613208,3.848663522,4.54009434,4.943527254,4.673349057,5.732311321,5.595518868,4.435141509,4.527777778,4.101415094,5.061320755,3.30345912,4.64740566,5.539832285,5.700471698,2.419811321,3.018867925,3.216981132,4.705450734,4.761792453,6.283018868,3.088050314,3.864386792,4.60115304,5.20990566,3.009433962,2.66509434,2.580188679,4.543501048,4.058962264,5.509433962,3.04245283,3.392688679,4.476939203,4.860849057,2.900943396,2.91509434,2.764150943,5.478945274,4.386452965,7.017905494,1.584340214,3.848502053,5.031647597,5.606821556,2.916062538,2.936326317,2.810900515
71,1,5.578092243,5.738600629,6.808176101,3.320754717,4.279481132,5.294025157,6.278694969,4.039308176,3.448113208,3.308176101,5.346436059,5.003537736,6.5,2.573899371,3.682783019,4.528301887,4.590801887,4.481132075,4.693396226,3.344339623,6.07442348,5.942216981,7.320754717,3.770440252,4.753537736,5.716981132,5.89740566,5.231132075,5.627358491,4.259433962,3.528825996,2.65841195,3.754716981,1.455974843,2.955581761,3.394654088,3.27240566,2.649371069,3.907232704,1.965408805,5.087002096,4.258254717,5.379716981,3.045597484,4.376179245,4.775157233,5.420990566,4.113207547,4.674528302,3.495283019,4.832285115,4.170990566,5.498427673,3.856918239,5.54677673,5.919287212,5.264544025,4.720125786,6.632075472,4.243710692,5.633385744,4.366745283,5.441037736,3.785377358,5.571933962,5.744496855,5.550707547,4.992924528,6.724056604,4.474056604,4.104297694,4.274764151,5.094339623,2.424528302,3.784198113,4.529874214,5.008254717,1.400943396,2.797169811,1.103773585,5.138888889,4.468160377,4.990566038,3.446540881,5.430424528,5.794025157,6.531839623,2.45754717,4.372641509,2.58490566,3.230083857,3.048349057,3.877358491,2.125786164,3.8125,4.322327044,4.329009434,1.127358491,3.183962264,1.028301887,5.132461836,4.525417067,6.622499782,1.358701876,4.198314263,5.36997894,5.587562233,1.314874662,4.106734213,1.024368941
